COM,age,socio_pro_category
081355002019,15,2
081355002019,15,2
081355002019,15,2
081355002019,15,2
081355002019,15,2
081355002019,20,2
081355002019,20,2
081355002019,25,2
081355002019,65,2
081355002019,70,2
081355002019,70,2
081355002019,75,2
081355002019,75,2
081355002019,80,2
081355002019,80,2
081355002019,80,2
081355002019,80,2
081355002019,80,2
081350020020,15,2
081350020020,15,2
081350020020,70,2
081350020020,75,2
081350020020,80,2
081350025025,15,2
081350025025,80,2
081355002026,15,2
081355002026,80,2
081355003027,15,2
081355003031,15,2
081355003031,80,2
081350032032,15,2
081350032032,80,2
081360002002,15,2
081360002002,80,2
081365006009,15,2
081365002010,15,2
081365002010,15,2
081365002010,70,2
081365002010,80,2
081365003019,15,2
081365003019,15,2
081365003019,15,2
081365003019,15,2
081365003019,20,2
081365003019,65,2
081365003019,70,2
081365003019,75,2
081365003019,80,2
081365003019,80,2
081365001021,15,2
081365001021,80,2
081360027027,15,2
081365006028,15,2
081365006028,80,2
081365001033,15,2
081365001033,80,2
081365004038,15,2
081360042042,15,2
081360042042,15,2
081360042042,80,2
081365006043,15,2
081365008044,15,2
081365008044,80,2
081360045045,15,2
081360045045,80,2
081360050050,15,2
081360050050,80,2
081365007065,15,2
081365007065,15,2
081365007065,15,2
081365007065,15,2
081365007065,15,2
081365007065,15,2
081365007065,15,2
081365007065,15,2
081365007065,15,2
081365007065,20,2
081365007065,20,2
081365007065,25,2
081365007065,60,2
081365007065,65,2
081365007065,70,2
081365007065,70,2
081365007065,70,2
081365007065,75,2
081365007065,75,2
081365007065,75,2
081365007065,80,2
081365007065,80,2
081365007065,80,2
081365007065,80,2
081365007065,80,2
081365007065,80,2
081365009075,15,2
081365007079,15,2
081365007079,80,2
081365004082,15,2
081365004082,80,2
081365001088,15,2
081365001088,15,2
081365001088,15,2
081365001088,15,2
081365001088,15,2
081365001088,15,2
081365001088,15,2
081365001088,15,2
081365001088,15,2
081365001088,15,2
081365001088,20,2
081365001088,20,2
081365001088,25,2
081365001088,30,2
081365001088,35,2
081365001088,60,2
081365001088,65,2
081365001088,70,2
081365001088,70,2
081365001088,70,2
081365001088,75,2
081365001088,75,2
081365001088,75,2
081365001088,80,2
081365001088,80,2
081365001088,80,2
081365001088,80,2
081365001088,80,2
081365001088,80,2
081365001088,80,2
082110000000,15,2
082110000000,15,2
082110000000,15,2
082110000000,15,2
082110000000,15,2
082110000000,15,2
082110000000,15,2
082110000000,15,2
082110000000,20,2
082110000000,20,2
082110000000,25,2
082110000000,60,2
082110000000,65,2
082110000000,70,2
082110000000,70,2
082110000000,70,2
082110000000,75,2
082110000000,75,2
082110000000,80,2
082110000000,80,2
082110000000,80,2
082110000000,80,2
082110000000,80,2
082110000000,80,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,15,2
082120000000,20,2
082120000000,20,2
082120000000,20,2
082120000000,20,2
082120000000,20,2
082120000000,20,2
082120000000,20,2
082120000000,20,2
082120000000,20,2
082120000000,20,2
082120000000,25,2
082120000000,25,2
082120000000,25,2
082120000000,25,2
082120000000,30,2
082120000000,30,2
082120000000,35,2
082120000000,35,2
082120000000,40,2
082120000000,40,2
082120000000,45,2
082120000000,45,2
082120000000,50,2
082120000000,50,2
082120000000,55,2
082120000000,55,2
082120000000,60,2
082120000000,60,2
082120000000,60,2
082120000000,65,2
082120000000,65,2
082120000000,65,2
082120000000,65,2
082120000000,65,2
082120000000,65,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,70,2
082120000000,75,2
082120000000,75,2
082120000000,75,2
082120000000,75,2
082120000000,75,2
082120000000,75,2
082120000000,75,2
082120000000,75,2
082120000000,75,2
082120000000,75,2
082120000000,75,2
082120000000,75,2
082120000000,75,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082120000000,80,2
082155002007,15,2
082155002007,15,2
082155002007,15,2
082155002007,15,2
082155002007,20,2
082155002007,65,2
082155002007,70,2
082155002007,75,2
082155002007,80,2
082155002007,80,2
082155002007,80,2
082155003009,15,2
082155003009,15,2
082155003009,15,2
082155003009,15,2
082155003009,15,2
082155003009,15,2
082155003009,15,2
082155003009,20,2
082155003009,20,2
082155003009,25,2
082155003009,65,2
082155003009,70,2
082155003009,70,2
082155003009,75,2
082155003009,75,2
082155003009,80,2
082155003009,80,2
082155003009,80,2
082155003009,80,2
082155003009,80,2
082150017017,15,2
082150017017,15,2
082150017017,15,2
082150017017,15,2
082150017017,15,2
082150017017,15,2
082150017017,20,2
082150017017,25,2
082150017017,65,2
082150017017,70,2
082150017017,70,2
082150017017,75,2
082150017017,75,2
082150017017,80,2
082150017017,80,2
082150017017,80,2
082150017017,80,2
082155003021,15,2
082155003021,80,2
082155002025,15,2
082155003029,15,2
082155003029,80,2
082155001039,15,2
082155001039,80,2
082150046046,15,2
082150046046,15,2
082150046046,70,2
082150046046,75,2
082150046046,80,2
082150047047,15,2
082155005059,15,2
082155005059,15,2
082155005059,70,2
082155005059,80,2
082150064064,15,2
082150064064,15,2
082150064064,70,2
082150064064,75,2
082150064064,80,2
082155006066,15,2
082155006066,15,2
082155006066,70,2
082155006066,75,2
082155006066,80,2
082155007082,15,2
082150084084,15,2
082150084084,15,2
082150084084,70,2
082150084084,75,2
082150084084,80,2
082150089089,15,2
082150089089,80,2
082150090090,15,2
082150090090,15,2
082150090090,80,2
082150096096,15,2
082150096096,15,2
082150096096,20,2
082150096096,70,2
082150096096,75,2
082150096096,80,2
082150096096,80,2
082150097097,15,2
082150097097,15,2
082150097097,70,2
082150097097,75,2
082150097097,80,2
082155004099,15,2
082155004099,15,2
082155004099,70,2
082155004099,75,2
082155004099,80,2
082155001100,15,2
082155001100,15,2
082155001100,70,2
082155001100,75,2
082155001100,80,2
082150101101,15,2
082150101101,15,2
082150101101,15,2
082150101101,20,2
082150101101,70,2
082150101101,75,2
082150101101,80,2
082150101101,80,2
082150102102,15,2
082150102102,15,2
082150102102,20,2
082150102102,70,2
082150102102,75,2
082150102102,80,2
082150102102,80,2
082155003103,15,2
082155003103,15,2
082155003103,80,2
082150105105,15,2
082150105105,15,2
082150105105,70,2
082150105105,75,2
082150105105,80,2
082150106106,15,2
082150106106,15,2
082150106106,15,2
082150106106,20,2
082150106106,70,2
082150106106,75,2
082150106106,80,2
082150106106,80,2
082155006107,15,2
082155006107,80,2
082150108108,15,2
082150108108,15,2
082150108108,15,2
082150108108,20,2
082150108108,70,2
082150108108,75,2
082150108108,80,2
082150108108,80,2
082150109109,15,2
082150109109,15,2
082150109109,15,2
082150109109,15,2
082150109109,20,2
082150109109,65,2
082150109109,70,2
082150109109,75,2
082150109109,80,2
082150109109,80,2
082150110110,15,2
082150110110,15,2
082150110110,70,2
082150110110,75,2
082150110110,80,2
082155004111,15,2
082155004111,80,2
082165003005,15,2
082165003005,80,2
082165002007,15,2
082165002007,15,2
082165002007,15,2
082165002007,15,2
082165002007,20,2
082165002007,65,2
082165002007,70,2
082165002007,75,2
082165002007,80,2
082165002007,80,2
082165002007,80,2
082160008008,15,2
082160008008,80,2
082165003009,15,2
082165003009,15,2
082165003009,70,2
082165003009,75,2
082165003009,80,2
082160013013,15,2
082160015015,15,2
082160015015,15,2
082160015015,15,2
082160015015,15,2
082160015015,20,2
082160015015,65,2
082160015015,70,2
082160015015,75,2
082160015015,80,2
082160015015,80,2
082160015015,80,2
082165004017,15,2
082165004017,15,2
082165004017,70,2
082165004017,75,2
082165004017,80,2
082165007022,15,2
082165005023,15,2
082165005023,80,2
082165001024,15,2
082165001024,80,2
082165006028,15,2
082165005033,15,2
082165005033,80,2
082165005039,15,2
082165002041,15,2
082165002041,80,2
082165005043,15,2
082165005043,15,2
082165005043,15,2
082165005043,15,2
082165005043,15,2
082165005043,15,2
082165005043,15,2
082165005043,20,2
082165005043,20,2
082165005043,25,2
082165005043,65,2
082165005043,70,2
082165005043,70,2
082165005043,75,2
082165005043,75,2
082165005043,80,2
082165005043,80,2
082165005043,80,2
082165005043,80,2
082165005043,80,2
082165007049,15,2
082165007049,15,2
082165007049,70,2
082165007049,80,2
082165006063,15,2
082165006063,80,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,15,2
082210000000,20,2
082210000000,20,2
082210000000,20,2
082210000000,20,2
082210000000,20,2
082210000000,25,2
082210000000,25,2
082210000000,30,2
082210000000,35,2
082210000000,40,2
082210000000,45,2
082210000000,50,2
082210000000,55,2
082210000000,60,2
082210000000,65,2
082210000000,65,2
082210000000,65,2
082210000000,70,2
082210000000,70,2
082210000000,70,2
082210000000,70,2
082210000000,70,2
082210000000,70,2
082210000000,70,2
082210000000,75,2
082210000000,75,2
082210000000,75,2
082210000000,75,2
082210000000,75,2
082210000000,75,2
082210000000,75,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082210000000,80,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,15,2
082220000000,20,2
082220000000,20,2
082220000000,20,2
082220000000,20,2
082220000000,20,2
082220000000,20,2
082220000000,20,2
082220000000,20,2
082220000000,20,2
082220000000,20,2
082220000000,25,2
082220000000,25,2
082220000000,25,2
082220000000,25,2
082220000000,30,2
082220000000,30,2
082220000000,35,2
082220000000,35,2
082220000000,40,2
082220000000,40,2
082220000000,45,2
082220000000,45,2
082220000000,50,2
082220000000,50,2
082220000000,55,2
082220000000,55,2
082220000000,60,2
082220000000,60,2
082220000000,60,2
082220000000,65,2
082220000000,65,2
082220000000,65,2
082220000000,65,2
082220000000,65,2
082220000000,65,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,70,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,75,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082220000000,80,2
082255009001,15,2
082255009001,80,2
082255003002,15,2
082255008009,15,2
082255008009,80,2
082250014014,15,2
082250014014,15,2
082250014014,15,2
082250014014,20,2
082250014014,70,2
082250014014,75,2
082250014014,80,2
082250014014,80,2
082255001032,15,2
082255001032,80,2
082255002033,15,2
082255004052,15,2
082255005058,15,2
082255005058,15,2
082255005058,15,2
082255005058,15,2
082255005058,20,2
082255005058,70,2
082255005058,75,2
082255005058,80,2
082255005058,80,2
082250060060,15,2
082255005074,15,2
082255005074,80,2
082255007075,15,2
082255007075,80,2
082255009091,15,2
082255001109,15,2
082255001109,15,2
082255001109,70,2
082255001109,80,2
082255008115,15,2
082255005117,15,2
082255005117,80,2
082255006118,15,2
082265004003,15,2
082265004003,80,2
082265005006,15,2
082265005006,80,2
082260009009,15,2
082260009009,15,2
082260009009,70,2
082260009009,75,2
082260009009,80,2
082265010010,15,2
082265010010,80,2
082260012012,15,2
082260012012,15,2
082260012012,70,2
082260012012,75,2
082260012012,80,2
082265001013,15,2
082265001013,15,2
082265001013,70,2
082265001013,75,2
082265001013,80,2
082260018018,15,2
082260018018,15,2
082260018018,70,2
082260018018,75,2
082260018018,80,2
082260018018,80,2
082260028028,15,2
082260028028,15,2
082260028028,70,2
082260028028,75,2
082260028028,80,2
082265003031,15,2
082265003031,15,2
082265003031,70,2
082265003031,75,2
082265003031,80,2
082265004032,15,2
082265004032,15,2
082265004032,15,2
082265004032,20,2
082265004032,70,2
082265004032,75,2
082265004032,80,2
082265004032,80,2
082260036036,15,2
082260036036,80,2
082260037037,15,2
082260037037,15,2
082260037037,70,2
082260037037,75,2
082260037037,80,2
082260038038,15,2
082260038038,15,2
082260038038,70,2
082260038038,75,2
082260038038,80,2
082265003040,15,2
082265003040,80,2
082260041041,15,2
082260041041,15,2
082260041041,15,2
082260041041,15,2
082260041041,20,2
082260041041,65,2
082260041041,70,2
082260041041,75,2
082260041041,80,2
082260041041,80,2
082260041041,80,2
082265006046,15,2
082265002048,15,2
082265002049,15,2
082265002049,80,2
082265006054,15,2
082265006054,80,2
082265009055,15,2
082265005056,15,2
082265005056,15,2
082265005056,70,2
082265005056,75,2
082265005056,80,2
082265004059,15,2
082265004059,80,2
082260060060,15,2
082260060060,15,2
082260060060,70,2
082260060060,80,2
082260062062,15,2
082260062062,15,2
082260062062,70,2
082260062062,75,2
082260062062,80,2
082260063063,15,2
082260063063,15,2
082260063063,80,2
082265006065,15,2
082265006065,80,2
082265004068,15,2
082265004068,80,2
082260076076,15,2
082260076076,15,2
082260076076,70,2
082260076076,75,2
082260076076,80,2
082265007080,15,2
082260082082,15,2
082260082082,15,2
082260082082,70,2
082260082082,75,2
082260082082,80,2
082260084084,15,2
082260084084,15,2
082260084084,15,2
082260084084,20,2
082260084084,70,2
082260084084,75,2
082260084084,80,2
082260084084,80,2
082265008085,15,2
082265008085,15,2
082265008085,15,2
082265008085,15,2
082265008085,15,2
082265008085,20,2
082265008085,25,2
082265008085,65,2
082265008085,70,2
082265008085,70,2
082265008085,75,2
082265008085,75,2
082265008085,80,2
082265008085,80,2
082265008085,80,2
082265008085,80,2
082265009091,15,2
082265009091,80,2
082260095095,15,2
082260095095,15,2
082260095095,20,2
082260095095,70,2
082260095095,75,2
082260095095,80,2
082260095095,80,2
082260096096,15,2
082260096096,15,2
082260096096,15,2
082260096096,15,2
082260096096,15,2
082260096096,15,2
082260096096,15,2
082260096096,20,2
082260096096,25,2
082260096096,65,2
082260096096,70,2
082260096096,70,2
082260096096,75,2
082260096096,75,2
082260096096,80,2
082260096096,80,2
082260096096,80,2
082260096096,80,2
082265010098,15,2
082265010098,15,2
082265010098,15,2
082265010098,15,2
082265010098,20,2
082265010098,65,2
082265010098,70,2
082265010098,75,2
082265010098,80,2
082265010098,80,2
082265010098,80,2
082265008102,15,2
082265008102,80,2
082260103103,15,2
082260103103,15,2
082260103103,70,2
082260103103,75,2
082260103103,80,2
082260105105,15,2
082260105105,15,2
082260105105,70,2
082260105105,75,2
082260105105,80,2
082265009106,15,2
082260107107,15,2
082260107107,80,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,15,2
082310000000,20,2
082310000000,20,2
082310000000,20,2
082310000000,20,2
082310000000,25,2
082310000000,25,2
082310000000,30,2
082310000000,35,2
082310000000,40,2
082310000000,45,2
082310000000,50,2
082310000000,55,2
082310000000,60,2
082310000000,65,2
082310000000,65,2
082310000000,65,2
082310000000,70,2
082310000000,70,2
082310000000,70,2
082310000000,70,2
082310000000,70,2
082310000000,70,2
082310000000,75,2
082310000000,75,2
082310000000,75,2
082310000000,75,2
082310000000,75,2
082310000000,75,2
082310000000,80,2
082310000000,80,2
082310000000,80,2
082310000000,80,2
082310000000,80,2
082310000000,80,2
082310000000,80,2
082310000000,80,2
082310000000,80,2
082310000000,80,2
082310000000,80,2
082310000000,80,2
082310000000,80,2
082355001006,15,2
082355001006,15,2
082355001006,80,2
082355002007,15,2
082355002007,80,2
082355004008,15,2
082355004008,80,2
082355007020,15,2
082355002029,15,2
082355007032,15,2
082355007032,80,2
082355003033,15,2
082355003033,80,2
082355007046,15,2
082355007046,15,2
082355007046,15,2
082355007046,20,2
082355007046,70,2
082355007046,75,2
082355007046,80,2
082355007046,80,2
082355005047,15,2
082355005047,80,2
082350065065,15,2
082350065065,80,2
082355008079,15,2
082355008079,15,2
082355008079,80,2
082350080080,15,2
082350080080,80,2
082355006085,15,2
082355006085,15,2
082355006085,15,2
082355006085,15,2
082355006085,20,2
082355006085,65,2
082355006085,70,2
082355006085,75,2
082355006085,80,2
082355006085,80,2
082360004004,15,2
082360004004,80,2
082365002011,15,2
082365005013,15,2
082365001019,15,2
082365001025,15,2
082365001025,80,2
082360028028,15,2
082360028028,80,2
082360030030,15,2
082360030030,80,2
082360033033,15,2
082360033033,80,2
082365003038,15,2
082365003038,80,2
082365004040,15,2
082365004040,15,2
082365004040,15,2
082365004040,15,2
082365004040,20,2
082365004040,65,2
082365004040,70,2
082365004040,75,2
082365004040,80,2
082365004040,80,2
082365004040,80,2
082365005043,15,2
082365005043,80,2
082365007044,15,2
082360046046,15,2
082360046046,15,2
082360046046,70,2
082360046046,75,2
082360046046,80,2
082365004050,15,2
082365007062,15,2
082365007062,80,2
082365001065,15,2
082365001065,80,2
082360070070,15,2
082360070070,80,2
082360071071,15,2
082360071071,15,2
082360071071,70,2
082360071071,75,2
082360071071,80,2
082360072072,15,2
082360072072,15,2
082360072072,70,2
082360072072,80,2
082365006073,15,2
082365006073,80,2
082365002074,15,2
082365002074,80,2
082365006075,15,2
082365002076,15,2
082365002076,80,2
082370002002,15,2
082370002002,80,2
082370004004,15,2
082370004004,15,2
082370004004,70,2
082370004004,75,2
082370004004,80,2
082370004004,80,2
082375001019,15,2
082375001019,80,2
082375003024,15,2
082375003027,15,2
082375003027,80,2
082375002028,15,2
082375002028,15,2
082375002028,15,2
082375002028,15,2
082375002028,20,2
082375002028,70,2
082375002028,75,2
082375002028,80,2
082375002028,80,2
082375003040,15,2
082375003040,15,2
082375003040,15,2
082375003040,15,2
082375003040,20,2
082375003040,65,2
082375003040,70,2
082375003040,75,2
082375003040,80,2
082375003040,80,2
082370045045,15,2
082370045045,80,2
082375005054,15,2
082375005054,80,2
082375001074,15,2
082375001074,80,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,15,2
083110000000,20,2
083110000000,20,2
083110000000,20,2
083110000000,20,2
083110000000,20,2
083110000000,20,2
083110000000,20,2
083110000000,20,2
083110000000,25,2
083110000000,25,2
083110000000,25,2
083110000000,30,2
083110000000,30,2
083110000000,35,2
083110000000,35,2
083110000000,40,2
083110000000,40,2
083110000000,45,2
083110000000,50,2
083110000000,55,2
083110000000,60,2
083110000000,60,2
083110000000,65,2
083110000000,65,2
083110000000,65,2
083110000000,65,2
083110000000,65,2
083110000000,70,2
083110000000,70,2
083110000000,70,2
083110000000,70,2
083110000000,70,2
083110000000,70,2
083110000000,70,2
083110000000,70,2
083110000000,70,2
083110000000,70,2
083110000000,70,2
083110000000,75,2
083110000000,75,2
083110000000,75,2
083110000000,75,2
083110000000,75,2
083110000000,75,2
083110000000,75,2
083110000000,75,2
083110000000,75,2
083110000000,75,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083110000000,80,2
083155001006,15,2
083155001006,15,2
083155001006,15,2
083155001006,20,2
083155001006,70,2
083155001006,75,2
083155001006,80,2
083155001006,80,2
083155012007,15,2
083155009013,15,2
083155009013,80,2
083155002015,15,2
083155002015,15,2
083155002015,20,2
083155002015,70,2
083155002015,75,2
083155002015,80,2
083155002015,80,2
083155012022,15,2
083155009030,15,2
083155005047,15,2
083155005047,15,2
083155005047,70,2
083155005047,75,2
083155005047,80,2
083155001048,15,2
083155006050,15,2
083155006050,80,2
083155002059,15,2
083155002059,80,2
083155003064,15,2
083155003064,80,2
083150068068,15,2
083150068068,80,2
083155010070,15,2
083155010070,80,2
083155007073,15,2
083155007073,80,2
083155012074,15,2
083155012074,15,2
083155012074,15,2
083155012074,20,2
083155012074,70,2
083155012074,75,2
083155012074,80,2
083155012074,80,2
083150076076,15,2
083150076076,15,2
083150076076,70,2
083150076076,75,2
083150076076,80,2
083155014098,15,2
083155014098,80,2
083155016108,15,2
083155016108,80,2
083155003109,15,2
083155017113,15,2
083155017113,15,2
083155017113,70,2
083155017113,75,2
083155017113,80,2
083155011115,15,2
083155011115,80,2
083155016130,15,2
083155004131,15,2
083155004131,80,2
083155011132,15,2
083155011132,80,2
083150133133,15,2
083150133133,80,2
083165005002,15,2
083165001009,15,2
083165001009,15,2
083165001009,70,2
083165001009,75,2
083165001009,80,2
083165002010,15,2
083165002010,80,2
083165003011,15,2
083165003011,15,2
083165003011,15,2
083165003011,15,2
083165003011,20,2
083165003011,65,2
083165003011,70,2
083165003011,75,2
083165003011,80,2
083165003011,80,2
083165003011,80,2
083165005012,15,2
083165005012,15,2
083165005012,80,2
083165006014,15,2
083165004017,15,2
083165004017,15,2
083165004017,80,2
083165004020,15,2
083165004020,15,2
083165004020,80,2
083165003024,15,2
083165005037,15,2
083165005038,15,2
083165003039,15,2
083165003043,15,2
083165003043,15,2
083165003043,70,2
083165003043,75,2
083165003043,80,2
083165005051,15,2
083165004053,15,2
083165003054,15,2
083165006056,15,2
083165006056,15,2
083165006056,15,2
083165006056,20,2
083165006056,70,2
083165006056,75,2
083165006056,80,2
083165006056,80,2
083175001001,15,2
083175001001,15,2
083175001001,15,2
083175001001,15,2
083175001001,20,2
083175001001,65,2
083175001001,70,2
083175001001,75,2
083175001001,80,2
083175001001,80,2
083175001001,80,2
083170005005,15,2
083170005005,15,2
083170005005,80,2
083175014011,15,2
083175010021,15,2
083175002026,15,2
083175002026,15,2
083175002026,70,2
083175002026,75,2
083175002026,80,2
083170031031,15,2
083170031031,15,2
083170031031,70,2
083170031031,75,2
083170031031,80,2
083175003034,15,2
083175003034,15,2
083175003034,70,2
083175003034,80,2
083175004040,15,2
083175004040,80,2
083175005041,15,2
083175005041,80,2
083175010047,15,2
083175010047,80,2
083170051051,15,2
083175006056,15,2
083175006056,80,2
083170057057,15,2
083170057057,15,2
083170057057,15,2
083170057057,15,2
083170057057,15,2
083170057057,15,2
083170057057,20,2
083170057057,25,2
083170057057,65,2
083170057057,70,2
083170057057,70,2
083170057057,75,2
083170057057,75,2
083170057057,80,2
083170057057,80,2
083170057057,80,2
083170057057,80,2
083175007059,15,2
083175007059,80,2
083175007065,15,2
083175007065,15,2
083175007065,15,2
083175007065,15,2
083175007065,15,2
083175007065,15,2
083175007065,15,2
083175007065,20,2
083175007065,20,2
083175007065,25,2
083175007065,65,2
083175007065,70,2
083175007065,70,2
083175007065,75,2
083175007065,75,2
083175007065,80,2
083175007065,80,2
083175007065,80,2
083175007065,80,2
083175007065,80,2
083175001068,15,2
083175002073,15,2
083175002073,80,2
083175012075,15,2
083175009089,15,2
083175009089,15,2
083175009089,15,2
083175009089,20,2
083175009089,70,2
083175009089,75,2
083175009089,80,2
083175009089,80,2
083175010096,15,2
083175010096,15,2
083175010096,15,2
083175010096,15,2
083175010096,15,2
083175010096,15,2
083175010096,15,2
083175010096,15,2
083175010096,15,2
083175010096,20,2
083175010096,20,2
083175010096,25,2
083175010096,60,2
083175010096,65,2
083175010096,70,2
083175010096,70,2
083175010096,70,2
083175010096,75,2
083175010096,75,2
083175010096,75,2
083175010096,80,2
083175010096,80,2
083175010096,80,2
083175010096,80,2
083175010096,80,2
083175010096,80,2
083175008098,15,2
083175010100,15,2
083175009110,15,2
083175009110,80,2
083175002114,15,2
083175001116,15,2
083175001116,80,2
083175010122,15,2
083175010122,80,2
083175011127,15,2
083175004129,15,2
083170141141,15,2
083170141141,80,2
083175013145,15,2
083175013145,80,2
083175014146,15,2
083175014146,80,2
083175012150,15,2
083175012150,80,2
083170151151,15,2
083170151151,80,2
083175002152,15,2
083175002152,80,2
083170153153,15,2
083170153153,15,2
083170153153,70,2
083170153153,80,2
083255005001,15,2
083255007009,15,2
083255003011,15,2
083250012012,15,2
083250012012,80,2
083255001014,15,2
083255001014,80,2
083255002045,15,2
083255002045,15,2
083255002045,70,2
083255002045,75,2
083255002045,80,2
083255003049,15,2
083255003049,15,2
083255003049,15,2
083255003049,15,2
083255003049,20,2
083255003049,65,2
083255003049,70,2
083255003049,75,2
083255003049,80,2
083255003049,80,2
083255004051,15,2
